0.18494114,0.097309045,-0.04815904,-0.42768732,0.31055877,0.25469062,-0.110640004,-0.40570304,-0.37066483,0.29957813,-0.18904652,-0.17277782,0.060159456,-0.03142507,-0.1776786,-0.23568153,0.09666045,0.027807971,-0.4276276,0.048081823,0.25340432,-0.06639393,0.24154353,0.25655305,0.028801648,-0.104836226,0.22067206,0.29712105,-0.16287057,-0.05601725,-0.1118357,0.089532495,0.08671515,0.07355112,0.1212697,0.0756472,0.18806642,0.12032987,-0.16479088,-0.0012443674,-0.19516478,-0.25079167,-0.19789952,0.16027696,0.1509799,-0.03922548,-0.25053576,-0.14677423,-0.5006065,0.1470994,0.18865155,-0.035577502,0.07660169,0.15131539,0.030422963,-0.2760613,0.23010617,0.025173504,0.16489424,-0.121830575,-0.29799145,0.08794453,0.34799892,-1.7973696e-05
0.051228322,-0.097978294,-0.48055458,0.1710268,0.122548155,-0.21006188,-0.10905943,0.17885982,-0.348723,0.08580246,0.13981406,-0.022193134,-0.02129263,-0.09040701,-0.07797206,-0.19756037,-0.32607245,0.20878965,0.1965944,-0.3242182,0.33462465,-0.044852708,-0.024172634,0.3789246,0.47696358,0.2774285,-0.15040599,0.19270188,-0.15545224,0.52095515,-0.35981655,0.053029206,-0.36271912,-0.3204616,-0.601963,0.30535388,-0.23811536,0.21183762,-0.01900487,-0.43361554,0.32390478,0.12985344,-0.16529927,-0.26162487,-0.26433018,0.15859611,0.09595534,0.008634625,0.18270642,-0.014853901,-0.04781335,-0.15824708,-0.06269504,0.57641333,-0.09833638,0.429556,0.3376731,0.040367477,-0.24550301,0.07849133,-0.17515308,0.21175583,0.48994687,0.043234486
0.07162453,-0.029111821,0.18203263,-0.12890838,-0.04221391,0.1389915,-0.26411486,0.30382976,-0.28299588,0.58886653,-0.014727178,-0.24737649,-0.1390856,-0.0005105827,0.010264489,-0.112065986,-0.3020874,-0.08797631,-0.06857797,0.07516726,0.06586748,0.21433038,0.09615223,0.31346178,-0.020804679,0.058284756,-0.18019752,-0.030953571,-0.05294933,0.136062,-0.21305837,0.044241294,-0.25300527,-0.38445243,-0.052896913,0.13559762,0.15124221,0.14259265,-0.13024959,-0.33156735,-0.2942885,-0.37900415,-0.14097898,-0.014571288,0.23889504,0.009250152,0.05295914,-0.13281044,-0.25843048,-0.1422744,0.20304173,0.31833118,0.28181162,0.3616087,0.12771706,0.07360293,0.4071174,-0.031182509,-0.26540086,0.117869824,-0.15482655,0.36641264,0.16708444,0.01816069
-0.055632215,-0.096736945,0.03221124,-0.15340143,0.032854613,-0.05545323,0.07366804,0.016315455,-0.17075837,0.09911699,-0.09594241,0.061214756,0.097741015,-0.20137204,-0.3931341,-0.1903208,0.052402314,0.20065075,0.012077959,-0.043994233,0.058609866,0.067103684,0.22580685,0.10148724,0.086794846,0.041302897,0.03301497,0.14123648,-0.015310808,0.03120369,0.06500667,-0.17115293,0.033628125,-0.13001622,-0.039713174,0.2653632,0.059707582,0.15048149,-0.21125345,-0.115137175,0.21716042,-0.047282707,-0.14714757,0.28799093,-0.11480475,-0.032762475,-0.042681094,0.017226806,-0.19885713,-0.16092272,-0.1852134,-0.22542273,0.02963214,0.15555477,-0.32652044,0.11559939,0.291256,0.024287274,0.20815596,-0.24271329,-0.12967649,0.011838594,0.33780807,-0.025851455
0.0028331303,-0.170998,-0.28558162,0.050822172,-0.038644906,-0.20407473,-0.12176009,0.23690845,-0.35767227,0.27676865,0.0727949,-0.029985925,-0.09434902,-0.04185278,-0.13240579,-0.26634094,-0.45275933,0.2604896,0.17038925,-0.20939435,0.22615024,0.114902385,-0.0041622957,0.41856533,0.30900896,0.34231362,-0.16937624,0.16479109,-0.11383559,0.4619369,-0.24441792,0.0069250804,-0.3214653,-0.42632195,-0.47169432,0.3329722,-0.080800995,0.34971797,-0.07709221,-0.48906207,0.27171913,-0.0010314066,-0.17805573,-0.12143321,-0.09160325,0.06429748,0.11522536,-0.00035017,0.095581755,-0.19397481,-0.046849802,-0.037257105,0.01245917,0.5920178,-0.16310811,0.37822264,0.53264916,-0.04038445,-0.19496691,-0.051847532,-0.22287168,0.3520644,0.43004173,-0.02492434
-0.15216939,-0.123092666,0.12535194,-0.00069961045,0.16786847,-0.057042085,-0.13296632,0.06299357,-0.08396781,0.09202592,0.006453581,0.06597284,0.38866666,-0.20178281,-0.17607202,-0.08972612,0.10582604,0.27551758,0.19048089,0.11246033,0.0125777405,-0.15262297,0.09458197,-0.070962004,0.07686616,-0.0875688,-0.06265958,0.10596935,0.010299164,0.043113835,0.017290277,-0.28220797,0.10774943,-0.116577394,-0.037785873,0.36776188,-0.03096907,0.07898685,-0.346966,-0.01293954,0.13002022,-0.027431106,-0.10901427,0.10530026,-0.013816688,-0.0675339,-0.15364881,-0.049945094,-0.19837369,-0.21793628,-0.15107009,-0.14847396,-0.038379416,0.2519095,-0.25183827,0.3082143,0.35233507,0.12534682,0.21270296,-0.11229708,0.04648567,0.1931599,0.33830982,0.05959828
0.050924275,-0.106547244,-0.4727209,0.16005205,0.14437796,-0.17892672,-0.097629115,0.1611846,-0.38631526,0.104050264,0.12074623,-0.029558927,-0.032940663,-0.050340254,-0.056257527,-0.17673819,-0.3287023,0.22914147,0.20281729,-0.31827664,0.31294724,-0.03529296,-0.017102394,0.37760574,0.4587643,0.30143723,-0.12944265,0.18947063,-0.1687022,0.50490105,-0.33643183,0.038196046,-0.32951862,-0.30910164,-0.593884,0.3048632,-0.22029714,0.18887657,-0.012681403,-0.45123607,0.33670962,0.109736264,-0.15408418,-0.24880084,-0.2434325,0.1454005,0.091667324,-0.00035547322,0.1737408,-0.041630525,-0.029534498,-0.1779509,-0.05486194,0.5898625,-0.11326087,0.42561722,0.33418465,0.03338394,-0.26796815,0.012106909,-0.2143986,0.22837083,0.47390142,0.06078135
0.26093954,0.073305584,-0.0980859,-0.48327467,0.20325774,0.083478756,-0.23918664,-0.46053404,-0.33290783,0.054553587,-0.15911573,-0.23959926,0.046421047,0.03349011,-0.11705993,-0.27935278,0.113203704,-0.026677048,-0.41249037,0.038927246,0.23857181,0.015360292,0.21125554,0.32354355,-0.10017321,-0.15900807,0.26948673,0.20327127,-0.09384022,0.076258585,-0.13675666,0.10525175,0.04962299,0.003790409,-0.06654889,-0.04503587,0.2716808,0.08309611,-0.15401605,-0.23659843,-0.21130486,-0.4626104,-0.1950904,-0.015624169,0.11386757,-0.20932898,-0.15041648,0.030108191,-0.50306135,0.20635527,0.17193963,-0.07829967,0.061995625,0.25526392,-0.030157872,-0.27065763,0.1204464,0.029168462,0.038932398,-0.032228056,-0.1643481,0.0438065,0.29826677,-0.11680646
0.16238953,0.07024672,-0.052521337,-0.3052793,0.3600619,0.3796914,-0.074662134,-0.41047293,-0.49728483,0.3382785,-0.09374463,-0.10407873,-0.054856215,-0.050107952,-0.3001341,-0.2922683,0.020298028,0.05282854,-0.38042238,-0.05666566,0.22434713,-0.13704094,0.35567623,0.28547686,0.088046856,-0.059840698,0.096881226,0.38187075,-0.11301849,-0.030375723,-0.12662324,0.122005895,0.060325656,0.057312336,0.20395724,-0.041286677,0.1296231,0.17478175,-0.1724113,0.06102431,-0.2402106,-0.14261463,-0.14748079,0.09575435,0.21641706,0.05377208,-0.3468432,-0.22676128,-0.46645868,0.1860769,0.16668862,0.06142079,0.1904226,0.18610185,0.10138434,-0.31022546,0.28836715,0.123866946,0.27829894,-0.22211795,-0.37618208,0.09372129,0.44425425,0.1449043
-0.072347425,-0.06222175,0.18243442,-0.081459455,0.045381222,0.0003755875,-0.07263496,0.30608627,-0.24003635,0.53390855,0.035377666,0.015140125,0.020930817,-0.09068801,-0.24219133,-0.12776127,-0.22225688,0.13584104,0.16194919,0.110317774,-0.02171629,0.19414763,0.15726227,0.18770143,0.14168629,0.1481236,-0.11751971,0.080420665,-0.070454195,0.1339355,0.0068763667,-0.0333798,-0.053657617,-0.36356238,0.014749921,0.37767285,0.0935211,0.17469454,-0.3617409,-0.27411348,0.087630816,-0.056459367,-0.17936611,0.30361784,0.1078545,-0.08116115,-0.12627806,-0.06284329,-0.23618829,-0.3412589,-0.06916786,-0.033749904,0.13130574,0.32888252,-0.17164364,0.20060402,0.5002751,0.026540978,0.021449195,-0.17969741,-0.21186376,0.37211478,0.30147544,0.020298988
-0.1314537,-0.18479991,0.01408541,-0.065228865,0.039655335,-0.09494112,0.18170789,0.040130027,-0.16696303,-0.060869668,-0.08483605,0.2253498,0.32747692,-0.24390012,-0.57077616,-0.22597963,0.09130798,0.39562404,0.040528126,-0.089968234,0.15969229,-0.014556358,0.2496987,0.09060767,0.1409899,-0.0099710245,0.09544637,0.21815653,0.05555228,0.03018966,0.08593389,-0.27607405,0.13382144,-0.013851751,-0.058690954,0.41340652,0.04368949,0.21600822,-0.2891755,-0.072766066,0.3288265,0.0802716,-0.27526453,0.35522756,-0.21526921,-0.0320719,0.017269364,-0.014935996,-0.14653103,-0.20139611,-0.31809163,-0.3781699,-0.08407537,0.17570052,-0.45655003,0.3002267,0.3084923,0.099472344,0.31896698,-0.2995613,-0.08582948,-0.032578245,0.4488807,-0.011804429
-0.20925142,-0.15296012,0.11743323,0.014466668,0.12838861,-0.03858924,-0.07340559,0.13858518,-0.17498471,0.1861806,0.007731075,0.120958395,0.3835054,-0.16834939,-0.2998026,-0.06716907,-0.016802832,0.41824698,0.2510252,0.109832,-0.00284375,-0.058033016,0.081735454,0.038805433,0.14266308,0.039347857,-0.04922225,0.19166575,-0.06921094,0.058596455,0.032572135,-0.27500942,0.10843903,-0.21484154,-0.038814858,0.5368416,-0.015664926,0.16557728,-0.43806845,-0.085263535,0.22179677,0.033782527,-0.22056329,0.2508657,-0.02341967,-0.06742828,-0.18719195,-0.022206824,-0.1526861,-0.3087045,-0.20984998,-0.24042442,-0.09678185,0.3737111,-0.39110187,0.40712708,0.51730454,0.073100194,0.23065147,-0.21953906,-0.10629578,0.33829865,0.39784053,0.06266021
-0.14925547,-0.11453083,0.15398014,0.06213824,-0.012270273,-0.006010011,0.07737419,0.13754657,-0.019537568,0.046786003,0.2165598,0.15927906,0.44855338,-0.32583687,-0.27230132,-0.06841173,-0.07309064,0.37574878,0.23372895,0.101138346,-0.016796703,-0.22149009,0.04746663,0.03633365,0.09737582,-0.11911012,-0.01248997,0.10642838,-0.06418785,0.14522217,0.09100614,-0.13702446,0.3519438,-0.11392616,-0.019223088,0.41044658,0.003951334,0.22321706,-0.38445312,-0.21686015,0.2952392,0.10237779,-0.40014592,0.17343459,-0.08737065,-0.0095987525,-0.015177375,0.09012997,-0.07541305,-0.24238628,-0.3134962,-0.2089375,-0.06187109,0.3492179,-0.5609942,0.3729148,0.46873894,0.2412008,0.35794523,-0.28428546,-0.09507409,0.23556554,0.36135915,-0.029021226
0.14267728,0.06341709,-0.033112567,-0.25854218,0.3558262,0.41696316,-0.04534216,-0.3792182,-0.508832,0.3379286,-0.07313209,-0.10042406,-0.023161259,-0.05965541,-0.3361004,-0.32773325,0.01911743,0.099763066,-0.34547678,-0.055291418,0.2369167,-0.15015227,0.34900072,0.28370148,0.14984447,-0.036807034,0.08096493,0.42348614,-0.047636155,-0.0010292704,-0.13655455,0.08644285,0.036351778,0.07121506,0.22767869,-0.020287262,0.10439075,0.18494394,-0.19916575,0.103444986,-0.25322634,-0.06545113,-0.1633882,0.10465422,0.20632184,0.09321165,-0.3298151,-0.30545586,-0.433351,0.18913294,0.18080203,0.05307322,0.22190145,0.1824949,0.106726415,-0.28354257,0.29717246,0.12824346,0.32244673,-0.23482373,-0.39855683,0.069720015,0.4607933,0.19861217
0.071764685,-0.08013983,-0.43544638,0.12972659,0.095102504,-0.17900062,-0.08566695,0.118167475,-0.3036462,0.04606371,0.12907374,-0.00022159057,-0.030532327,-0.10227431,-0.093830734,-0.21806589,-0.2893862,0.17457843,0.08587936,-0.36552665,0.3325465,-0.05173887,0.023717113,0.37447467,0.39057073,0.22311155,-0.10333387,0.16364026,-0.12749618,0.47716218,-0.33279556,0.09040657,-0.2910634,-0.23534536,-0.5542999,0.21764947,-0.18613002,0.1809886,0.026223436,-0.40092325,0.30666998,0.11044182,-0.15090182,-0.2666523,-0.2574764,0.1775387,0.10935279,-0.004254429,0.18376791,0.022470275,-0.008012906,-0.10744236,-0.03696571,0.5050503,-0.052036438,0.3496821,0.27826616,0.04014121,-0.19976811,0.09975513,-0.17258787,0.119479984,0.45050192,0.024504472
0.0996453,-0.07966937,-0.4177195,0.08613577,0.05028991,-0.20878921,-0.06939386,0.11908066,-0.30515292,0.07837045,0.07328589,-0.016421355,-0.074272804,-0.07490422,-0.07560969,-0.20186475,-0.27823552,0.1818161,0.057118826,-0.33585474,0.3518002,-0.036629368,0.036567893,0.38230085,0.34371576,0.23182952,-0.10459871,0.14954288,-0.10750049,0.45817485,-0.34053499,0.05556842,-0.29821402,-0.23853725,-0.54524565,0.1805428,-0.17712745,0.18831484,0.05701202,-0.40042582,0.27654198,0.053891476,-0.12984215,-0.22862911,-0.2282109,0.16357407,0.13541959,0.0006099937,0.15761304,0.010973025,0.015334783,-0.06636938,-0.031054549,0.45234913,-0.023082163,0.30754745,0.29581872,0.0043653413,-0.22268356,0.07507516,-0.16057175,0.14465185,0.4316065,-0.012447114
-0.052810885,-0.14963748,0.05122336,0.07641341,0.09936455,-0.010933775,0.17287168,0.1179555,0.031658985,-0.15994753,0.1906868,0.15575461,0.3132169,-0.19731806,-0.49518082,-0.13212141,-0.027882824,0.4272312,0.09837913,-0.035847295,0.068940975,-0.10863092,0.052459266,-0.022334773,-0.007816918,-0.17747782,-0.025641186,0.048924543,-0.03087713,0.15422563,0.11996726,-0.033994645,0.2658346,-0.059945542,-0.08955955,0.2765992,0.12815937,0.13391654,-0.2615088,-0.2472156,0.2967067,0.25665042,-0.33472607,0.11271192,-0.17091908,-0.11169302,0.021852072,0.089456365,-0.06387744,-0.16223197,-0.33998734,-0.2805388,-0.09082969,0.21577239,-0.44014424,0.30506796,0.1155015,0.36792564,0.29609543,-0.23333184,0.13334914,-0.050083335,0.35960954,0.005529843
-0.048871156,-0.16875152,0.013224996,-0.026393985,0.005473152,-0.08092666,-0.00486748,0.033868533,-0.05415808,-0.24295792,0.21064411,0.26180232,0.32855493,-0.36588085,-0.5572325,-0.27991584,0.083342396,0.37297928,0.16376531,-0.09490739,0.045041967,-0.066165045,0.32403547,-0.11237702,0.21462524,-0.24188872,0.16414191,0.15225188,0.15634643,0.21244463,-0.06528584,-0.3663494,0.16853955,-0.057213012,-0.093048975,0.4057941,-0.1060313,0.21509512,-0.42092127,-0.123461075,0.32895383,0.1503246,-0.1364357,0.14179647,-0.135596,-0.032341298,-0.04403981,-0.045697913,-0.22738694,-0.3572193,-0.338146,-0.2950439,0.05852766,0.2656469,-0.32042402,0.43909964,0.34596983,0.24665904,0.22089179,-0.16614084,-0.013653799,-0.13672522,0.5076718,-0.07037051
0.049679033,-0.11846183,-0.513355,0.17427559,0.1602581,-0.19708529,-0.08476038,0.18178573,-0.40377566,0.10330559,0.13261898,-0.010501171,-0.027606884,-0.05622526,-0.08105505,-0.19760509,-0.36197928,0.26622415,0.20917301,-0.35123053,0.3454743,-0.05097488,-0.0070157526,0.40730473,0.5006159,0.33600834,-0.13542962,0.20239317,-0.17806295,0.5432037,-0.35134256,0.033287287,-0.33337128,-0.32443953,-0.62952965,0.34740233,-0.23741223,0.20431477,-0.016085295,-0.48418164,0.3840117,0.146293,-0.17114037,-0.25484642,-0.27601114,0.16078444,0.09752558,-0.008104776,0.20369273,-0.055387568,-0.046065863,-0.20311089,-0.07395106,0.63511384,-0.12838614,0.46260607,0.35803732,0.0516124,-0.2734481,0.0068685273,-0.23122315,0.24004045,0.52029926,0.043587472
0.22142239,-0.045286234,0.17533962,-0.11226921,-0.08930381,0.1453149,-0.12030117,0.14539629,-0.02386828,0.16099878,-0.18958221,-0.13195047,0.070012376,-0.005062259,-0.13946842,0.14330913,0.103933126,-0.05892389,-0.1359431,-0.0039021093,0.12800051,-0.10787721,0.1678926,0.12291067,-0.15851691,-0.21390823,0.11131368,-0.07916544,0.052832335,-0.014204355,-0.14149918,-0.19627693,-0.14068946,0.24474134,-0.106369525,-0.114428855,0.002351704,-0.18959181,0.16931532,-0.27459943,-0.23775582,-0.32429475,0.048648693,-0.022803161,0.13167788,0.27404734,0.24192098,-0.08680476,-0.15839598,0.15548491,0.2835909,0.16726002,0.31796923,-0.02021457,0.1511005,0.1489088,-0.023627322,-0.02527728,-0.24576749,0.05246349,0.07193259,0.059295394,0.09602181,-0.108344816
0.03675175,-0.12547053,-0.49451256,0.18189932,0.16917077,-0.18627626,-0.08593818,0.16469413,-0.41003874,0.09067049,0.14987376,0.0006524503,-0.011442314,-0.05816199,-0.08315252,-0.2101674,-0.38428012,0.2715294,0.20184629,-0.3661254,0.3250183,-0.045505986,0.0008310918,0.38758916,0.50374544,0.30471078,-0.12796888,0.19677933,-0.18922113,0.53906053,-0.35177955,0.046327118,-0.32368362,-0.31387043,-0.61658865,0.34253073,-0.23729579,0.20446768,-0.024899326,-0.47867286,0.3687628,0.16028884,-0.17384022,-0.27284324,-0.26013008,0.15287894,0.07226094,-0.018467395,0.21084338,-0.040941905,-0.05171374,-0.19764386,-0.061003625,0.6581594,-0.12693033,0.45951074,0.35232833,0.071920075,-0.25303584,0.012246453,-0.23878573,0.21754575,0.5207758,0.047349405
0.015859513,-0.1277412,-0.11448525,-0.044608254,-0.10164409,-0.08294817,-0.17037258,0.2844959,-0.3326718,0.42793864,0.068362735,-0.11702298,-0.107831165,-0.039052136,-0.060589567,-0.22060089,-0.4813271,0.12659863,0.10795441,-0.092604384,0.14980736,0.19232604,0.01187757,0.38427147,0.16519596,0.2480007,-0.22330129,0.06269351,-0.10212735,0.3432962,-0.21131137,0.0661495,-0.3400154,-0.4101172,-0.36462402,0.23403491,-4.7027483e-05,0.31368515,-0.1149122,-0.4854474,0.07595253,-0.13400267,-0.14698343,-0.107612476,0.0716442,0.029678283,0.11915178,-0.024745815,-0.02243508,-0.16165416,0.03818513,0.12770456,0.14417182,0.5566231,-0.050179154,0.2757826,0.51583546,-0.035811838,-0.24350098,0.03278422,-0.17326087,0.3840791,0.31966373,0.029882701
0.15914227,0.06530895,-0.015141975,-0.30580473,0.27353492,0.26270005,-0.047088172,-0.32012948,-0.34293303,0.23948765,-0.14914274,-0.1534302,0.0729175,-0.01907022,-0.22836183,-0.2475027,0.102868974,0.06121975,-0.30402902,0.057661332,0.22243008,-0.079625,0.22355789,0.23775472,0.05152317,-0.10185697,0.1779956,0.30296823,-0.05547221,0.045921728,-0.11287249,0.037660565,0.009184558,0.14483383,0.119523495,0.020365372,0.13783993,0.13342836,-0.15331922,0.030637097,-0.19706216,-0.12721159,-0.18248267,0.124191195,0.11449007,0.010515372,-0.15424022,-0.23181523,-0.4010307,0.17501594,0.18909597,-0.02621332,0.124151774,0.1057778,0.038112324,-0.20001042,0.17392175,0.02784444,0.15261348,-0.15052004,-0.26343888,0.04649956,0.32094297,0.06641468
